app_id,game_title,developer,review_id,reviewer,review_title,review_text,review_rating,review_date,review_version,country,cleaned_review,pain_point_id,cluster_id
431946152,Roblox,Roblox Corporation,14402420788,Wannabeshutop,People hacking,Letting people hack in this game is horrible you can’t even do anything without getting fling off the map letting people use delta in this game is insane,1,2026-08-08 11:11:25+00:00,2.731.942,US,letting people hack this horrible you can even anything without fling off the map letting people use delta this insane,6,8
431946152,Roblox,Roblox Corporation,14402399727,13playgame,Hashtags anything I say,"Whenever I talked in Roblox, every word that didn’t even count as a swear word, went into hashtags such as “trade” or “offer”",1,2026-08-08 11:03:18+00:00,2.731.942,US,whenever talked roblox every word that didn even count swear word went into hashtags such trade offer,6,8
431946152,Roblox,Roblox Corporation,14402183014,aloevera_13,Fix the bugs,"Hello, I recently found my old account made back in 2018 and once I logged in I had to verify my age. When I did, Roblox told me I was 13 (which I am not). Once that didn’t work I decided to use my ID. When I did Roblox then told me I was born in 2024?! Which is crazy considering I’m not two years old and my account was made in 2018 so it’s not even possible. I read help articles and it said I can not change my age once it’s verified with ID. I was so mad and I did not know what to do at this point. I then went through the Roblox support to see if I could do something, and it basically told me there’s nothing Roblox or parent controls can do to change my age. So now I’m stuck at two years old forever on one of my old precious accounts!? :( (also Roblox support sucks) thanks a lot!!💔",1,2026-08-08 09:35:14+00:00,2.731.942,US,hello recently found old account made back and once logged had verify age when did roblox told was which not once that didn work decided use when did roblox then told was born which crazy considering not two years old and account was made not even possible read help articles and said can not change age once verified with was mad and did not know what this point then went through the roblox support see could something and basically told there nothing roblox parent controls can change age now stuck two years old forever one old precious accounts also roblox support sucks thanks lot,6,8
431946152,Roblox,Roblox Corporation,14402095797,kaitlynnandfriends,Every time,Every time I join a game it kicks me off and it’s not my WiFi and it’s not my phone. I hope this bug gets fixed. It also crashes a lot now thanks to the new update,1,2026-08-08 08:58:28+00:00,2.731.942,US,every join kicks off and not wifi and not hope this bug fixed also crashes lot now thanks the new update,6,8
431946152,Roblox,Roblox Corporation,14402089530,We need 2016 roblox,2016 roblox,ALL ROBLOX PLAYER ARE MAD WE WANT OLD ROBLOX BACK,1,2026-08-08 08:55:45+00:00,2.731.942,US,all roblox are mad old roblox back,6,8
431946152,Roblox,Roblox Corporation,14402031132,lrlelelele,Overall,"Roblox as a whole is one of my favorite games. However the amount of hackers and exploiters is insane. And mods seem to be doing all the wrong things about it. I was playing mm2 with a friend and this exploiter started cursing us out, and calling us names cause my friend couldnt kill him in the game. I told him to shut up and that i didnt want to hear him anymore and proceeded to mute him so i wouldnt have to interact with him anymore, as well as report him for swearing and exploiting. WHEN ALL OF A SUDDEN I GET SUSPENDED… FOR HARASSMENT.. I SAID ONE THING, yet im the one getting banned for defending myself and my friend yet the exploiter can say whatever mean stuff he wants and cheat the game with no consequences. At this rate its a miracle I still play at all because im genuinely so over it. People are getting banned constantly for doing nothing, yet the people who are doing stuff wrong fly under the radar… right ok.",1,2026-08-08 08:30:50+00:00,2.731.942,US,roblox whole one favorite however the amount hackers and exploiters insane and mods seem doing all the wrong about was with friend and this exploiter started cursing out and calling names cause friend couldnt kill him the told him shut and that didnt hear him anymore and proceeded mute him wouldnt have interact with him anymore well report him for swearing and exploiting when all sudden suspended for harassment said one yet the one banned for defending myself and friend yet the exploiter can say whatever mean stuff wants and cheat the with consequences this rate its miracle still all because genuinely over people are banned constantly for doing nothing yet the people who are doing stuff wrong fly under the radar right,6,8
431946152,Roblox,Roblox Corporation,14402027380,🫩💔🤥,L,Game deserves 0 stars how to you make millions and still cant ban the right people and accuse others or their alt accounts for something they didn’t do or ban them for stuff years ago they already been temporarily banned for,1,2026-08-08 08:29:13+00:00,2.731.942,US,deserves stars how you millions and still cant ban the right people and accuse others their alt accounts for something they didn ban them for stuff years ago they already been temporarily banned for,6,8
431946152,Roblox,Roblox Corporation,14401892572,Why roblox why hahshs,For everything,every single day I open up Roblox and it’s getting worse and worse and worse with each day. New updates that are terrible. I just would like if I could finally create my own game without having to spend money.,1,2026-08-08 07:30:31+00:00,2.731.942,US,every single day open roblox and worse and worse and worse with each day new updates that are terrible would could finally create own without having spend money,1,8
431946152,Roblox,Roblox Corporation,14401841085,🫩 why just whyy,About the game ages on steal a Tyler,Why do the age thing 16+ like what the heck nobody plays it anymore I am the only one that plays it and if u don’t want pdfs on this app then limit the age to 18 or something but I still like to play Roblox but make a difference for once🫩,1,2026-08-08 07:07:57+00:00,2.731.942,US,why the age what the heck nobody plays anymore the only one that plays and don pdfs this then limit the age something but still roblox but difference for once,3,8
431946152,Roblox,Roblox Corporation,14401819347,LpLpac7,By LpLpac7,"I got banned for no reason I hope I can get my Roblox account back and because I gave it so much money and lost all of it I probably sent over 1,000 dollars and I would like a refund",1,2026-08-08 06:58:17+00:00,2.731.942,US,banned for reason hope can roblox account back and because gave much money and lost all probably sent over dollars and would refund,1,8
431946152,Roblox,Roblox Corporation,14401801126,RandomPerson:D11,A suggestion,"I’m putting 1 star, so like I was talking with my friend here and became untrusted friends for NO reason. We can’t see each other irl right now and I’m confused for the other way of that trusted friend thing so we can’t chat on Roblox :(    SUGGESTION: when you’re gonna make a friend no longer a trusted friend, make it say “are you sure you no longer wanna be trusted friends?” Anyway if you do implement this and I see it I’ll actually give more stars",1,2026-08-08 06:50:05+00:00,2.731.942,US,putting star was talking with friend here and became untrusted friends for reason can see each other irl right now and confused for the other way that trusted friend can chat roblox suggestion when you gonna friend longer trusted friend say are you sure you longer wanna trusted friends anyway you implement this and see actually give more stars,6,8
431946152,Roblox,Roblox Corporation,14401793851,1855272752838,Too many pedos,Just fix the Pred problem and this would be a good game,1,2026-08-08 06:46:48+00:00,2.731.942,US,fix the pred problem and this would,7,8
431946152,Roblox,Roblox Corporation,14401777620,Axizae1,Bring back chat!,Communication is the heart of Roblox. Taking away or heavily restricting the chat features completely destroys the core reason most of us play—to hang out and play with friends. Multiplayer games don't work without a functional way to speak to teammates. Please fix the chat system and bring back normal communication as soon as possible.,1,2026-08-08 06:39:32+00:00,2.731.942,US,communication the heart roblox taking away heavily restricting the chat features completely destroys the core reason most hang out and with friends multiplayer don't work without functional way speak teammates please fix the chat system and bring back normal communication soon possible,6,8
